editid,oldrevisionid,character_diversity,digit_ratio,non_alpha_numeric_ratio,upper_to_all,upper_to_lower,editor,newrevisionid,size_increment,size,word_count,class,comment_len,Anonymous,vulgar_word_ratio,longest_Word,bad_words,articleid,articletitle,character_distribution
48069,946428052,1.1355,0.1346,0.2286,0.1633,0.1952,Jamey mac,946428113,2,6662.0,686.0,0,0,1,0.0,36.0,0.0,102943,The Everly Brothers,
47280,946666669,1.1144,0.0469,0.0951,0.0642,0.0686,TheInterFan,946773995,4,77860.0,7157.0,0,0,0,0.0,13.0,0.0,25442584,Shock Value II,
50627,946721759,1.0906,0.0293,0.0601,0.0493,0.0519,WA8MTWAYC,948031769,43,58627.0,6704.0,0,0,0,0.0,107.0,0.0,1459290,Colegio de San Juan de Letran,
49984,946925365,1.1275,0.0492,0.08900000000000001,0.0794,0.0862,MoeHartman,948561135,13,38171.0,4014.0,1,52,0,0.006666666666666667,185.0,0.0,18111781,1982 Loft Law,
47325,947782938,1.081,0.068,0.0999,0.064,0.0683,Nesligursen,948020148,28,59764.0,6600.0,0,0,0,0.0,17.0,0.0,3881801,Port Imperial (HBLR station),
49420,948928358,1.1333,0.0674,0.13699999999999998,0.1148,0.1296,86.155.10.112,949048996,106,11817.0,1286.0,0,19,1,0.0,44.0,0.0,25176543,Latins (Italic tribe),
48210,949213361,1.1403,0.0611,0.1042,0.0645,0.0689,75.168.97.197,949213552,28,46267.0,4822.0,0,0,1,0.0,15.0,0.0,51523682,List of WWE Tag Team Champions,
50100,949485031,1.0982,0.0547,0.0946,0.0938,0.1035,72.255.54.164,949485100,1,2569.0,202.0,0,0,1,0.0,7.0,0.0,1333498,A Singles Collection,
50918,721068337,1.1206,0.0287,0.0642,0.0867,0.0949,JJMC89 bot,772492122,40,1595.0,86.0,0,110,1,0.0,50.0,0.0,20131195,Dawid Kucharski,
50466,765246833,1.1311,0.0479,0.0795,0.09,0.0988,TommyBoy,765357681,28,4267.0,354.0,0,15,0,0.0,18.0,0.0,14027001,Rich Newey,
50984,847149919,1.1097,0.0519,0.0902,0.0964,0.1066,Lady Ruby Tuesday,894831094,0,2274.0,222.0,0,12,1,0.0,9.0,0.0,25832,Ringo Starr,
48213,875792193,1.1214,0.0483,0.0943,0.0715,0.077,Monkbot,901307489,0,4037.0,330.0,0,167,0,0.0,116.0,0.0,1039444,SAP Business One,
47044,903652610,1.0855,0.0454,0.0842,0.062,0.0661,Monkbot,916534739,4,20603.0,2280.0,0,169,0,0.0,117.0,0.0,3463805,Now That's What I Call Music! discography,
58493,903652610,1.0855,0.0454,0.0842,0.062,0.0661,Monkbot,916534739,4,20603.0,2280.0,0,169,0,0.0,117.0,0.0,166052,Osmania University,
46789,916960547,1.1376,0.1126,0.2296,0.1092,0.1226,116.68.105.211,923612844,24,12678.0,1087.0,0,17,1,0.0,12.0,0.0,34033,Wildebeest,
50553,918613142,1.1458,0.0533,0.1289,0.1448,0.1693,Philly jawn,942359676,14,43591.0,197.0,0,16,1,0.0,13.0,0.0,15449759,The Mr. Men Show,
47610,921486944,1.129,0.0881,0.1597,0.14400000000000002,0.1681,Raven112u,926245198,59,2100.0,161.0,1,6,0,0.030303030303030307,10.0,0.0,1181293,Penobscot Knob,
51012,923774756,1.1302,0.0382,0.085,0.1146,0.1294,DelusionOfGrandeur,936149705,2,4536.0,460.0,0,12,0,0.0,15.0,0.0,18142772,Strzelce Dolne,
46080,930037372,1.1297,0.0367,0.0987,0.1049,0.1172,108.48.58.124,930346642,23,30436.0,2804.0,0,33,1,0.0,12.0,0.011111111111111113,1058762,Six Mile Lake (Alaska),
47310,932065799,1.1226,0.0489,0.0921,0.0995,0.1105,Jimcastor,933428550,160,6358.0,615.0,0,29,0,0.0,16.0,0.0,9624289,DirecTV,
49347,937612941,1.1066,0.0777,0.1273,0.0898,0.0986,SummerPhDv2.0,937618642,1,27029.0,2008.0,0,185,1,0.0,11.0,0.0,42037334,William Henry Waddington,
46298,939842287,1.1076,0.0939,0.1501,0.07200000000000001,0.0776,InternetArchiveBot,946082341,0,32728.0,1960.0,0,55,0,0.0,177.0,0.0,11030927,List of radio stations in Germany,
48439,940169940,1.1149,0.0952,0.1489,0.0564,0.0597,InternetArchiveBot,942423109,191,19167.0,1352.0,1,55,0,0.013157894736842105,119.0,0.0,9513083,Rupsa Upazila,
46629,942811149,1.1389,0.0458,0.0787,0.1446,0.16899999999999998,ApprenticeFan,942811642,50,40402.0,2101.0,0,15,0,0.0,9.0,0.0,24365287,Tik Tok (song),
48893,945228590,1.135,0.0754,0.1053,0.049,0.0515,Citation bot,945921701,13,51464.0,5215.0,0,206,1,0.0,281.0,0.0,479426,Ron Kirk,
49605,945656931,1.1385,0.0507,0.0882,0.0468,0.0491,Dedindi,945659730,1,50895.0,5484.0,0,24,0,0.0,113.0,0.0,1519350,Not Another Teen Movie,
47049,946374376,1.1544,0.0876,0.1589,0.0667,0.0714,Quahog,946939128,2,157767.0,13367.0,0,17,0,0.0,17.0,0.0,7164,Color temperature,
49953,947436683,1.1366,0.073,0.1022,0.07,0.0752,193.191.219.80,949017382,21,164287.0,15663.0,1,55,1,0.004273504273504274,18.0,0.0,13290,Harold and Maude,
49498,948482021,1.1395,0.0437,0.09,0.0755,0.0817,FilmandTVFan28,948488251,7,25905.0,2505.0,0,232,0,0.0,11.0,0.0,1523625,Tayma,
49497,948488251,1.1395,0.0437,0.09,0.0755,0.0817,2804:D47:6500:8200:243D:EA80:603B:98C3,948732429,1,25905.0,2505.0,0,16,1,0.0,8.0,0.0,1523625,Tayma,
51948,948618328,1.0654,0.0754,0.1234,0.0637,0.068,Atsme,949348716,0,112190.0,10190.0,0,39,0,0.0,92.0,0.0,37960898,ThunderCats,
49756,948639733,1.1371,0.0619,0.114,0.07400000000000001,0.0799,67.233.88.185,948639900,5,37266.0,3658.0,0,0,1,0.0,12.0,0.0,25190168,Edmund Simpson,
50616,948656910,1.126,0.0682,0.11,0.0765,0.0828,Walidou47,948675215,452,19464.0,1663.0,0,18,0,0.0,24.0,0.0,9525082,Nicky Marker,
51332,948982933,1.1442,0.0612,0.114,0.0712,0.0767,69.117.40.129,948996714,1112,62484.0,2123.0,0,0,1,0.0,14.0,0.0,560365,Marshall University,
49142,949004152,1.1504,0.0766,0.2324,0.1193,0.1355,Plumpenmarran,949004364,5,136675.0,3301.0,0,19,0,0.0,12.0,0.0,2032083,Shah (disambiguation),
50399,949004700,1.1428,0.0708,0.1656,0.0857,0.0937,Crboyer,949004996,1,56630.0,1905.0,0,152,0,0.0,98.0,0.0,1116619,Weasel (disambiguation),
59589,949004700,1.1428,0.0708,0.1656,0.0857,0.0937,Crboyer,949004996,1,56630.0,1905.0,0,152,0,0.0,98.0,0.0,19176045,List of Magic: The Gathering artists,
50217,949284086,1.1331,0.0559,0.1198,0.0937,0.1034,2601:45:8004:220:FD78:256D:A755:254E,949284200,2,22574.0,1637.0,0,16,1,0.0,107.0,0.0,3036613,822 Lalage,
50021,949468982,1.1426,0.0515,0.0893,0.0603,0.0642,Jesuschristposed,949480616,0,69824.0,7831.0,0,224,0,0.0,105.0,0.0,1207066,Frederick W. Smith,
48268,327946903,1.1423,0.0347,0.0564,0.0713,0.0767,Johnny Arrombador 01,327947086,19,92069.0,9479.0,0,0,1,0.0,10.0,0.0,11474887,Dubai Seenu,
50810,436622227,1.1587,0.0064,0.0142,0.0394,0.041,Conquistador2k6,469371868,2,9469.0,761.0,0,16,0,0.0,9.0,0.0,21516586,1926 Pottsville Maroons season,
49366,536974531,1.0838,0.0247,0.0587,0.0879,0.0963,Kwamikagami,536975203,0,63373.0,4531.0,0,35,0,0.0,0.0,0.0,177556,Cliff Burton,
46770,783827393,1.1216,0.0487,0.1031,0.0898,0.0986,Woodensuperman,785767185,174,3310.0,221.0,0,129,0,0.0,0.0,0.0,993977,Brian Kendrick,
51204,812844626,1.138,0.0654,0.0937,0.092,0.1013,Northamerica1000,812844651,37,17617.0,2484.0,0,82,0,0.0,23.0,0.0,16444522,10763 Hlawka,
51664,818984443,1.1209,0.023,0.0502,0.0753,0.0815,Po Mieczu,824803843,0,13227.0,1685.0,1,18,1,0.00980392156862745,37.0,0.0,22642549,Christina Chitwood,
50395,879520096,1.1255,0.0372,0.1047,0.0917,0.1009,GeneralGCuster,900064857,2,8866.0,824.0,0,14,0,0.0,82.0,0.0,22173773,Baby Not on Board,
48467,890864786,1.1685,0.0074,0.0444,0.0452,0.0472,Muboshgu,891627917,39,1268.0,173.0,0,16,0,0.0,8.0,0.0,5552414,Dream a Dream,
48335,898242984,1.1305,0.0996,0.1583,0.0961,0.1063,Meodipt,898243035,6,7038.0,612.0,1,0,0,0.008333333333333333,36.0,0.0,111135,"Westmont, Illinois",
50861,915883754,1.1404,0.0611,0.0781,0.0915,0.1007,50.255.25.187,915883960,4,8629.0,1045.0,0,25,1,0.0,0.0,0.0,4713147,Aleksandr Pavlenko,
51583,923780459,1.1232,0.0802,0.1295,0.0969,0.1072,Wolbo,923780627,21,2568.0,185.0,0,15,0,0.0,19.0,0.0,164930,Text,
50392,924825671,1.1255,0.037000000000000005,0.1043,0.0914,0.1006,MarnetteD,949371810,33,8866.0,824.0,0,20,0,0.0,0.0,0.0,14193651,Mangral,
46382,927159010,1.123,0.0637,0.1055,0.0896,0.0984,Dummelaksen,927194060,9,9961.0,697.0,0,136,0,0.0,15.0,0.0,1613644,Interleukin 6,
51981,928467521,1.1466,0.0798,0.1581,0.0772,0.0837,AnomieBOT,928468730,147,20618.0,1701.0,0,241,0,0.0,74.0,0.0,5363082,List of Italian exonyms in Dalmatia,
67792,928467521,1.1466,0.0798,0.1581,0.0772,0.0837,AnomieBOT,928468730,147,20618.0,1701.0,0,241,0,0.0,74.0,0.0,3432855,Ghost of Christmas Present,
49261,939213564,1.1296,0.0357,0.0562,0.0806,0.0877,Thegooduser,939213621,14,35578.0,4565.0,0,120,0,0.0,16.0,0.0,36806,Cotton,
60404,939213564,1.1296,0.0357,0.0562,0.0806,0.0877,Thegooduser,939213621,14,35578.0,4565.0,0,120,0,0.0,16.0,0.0,1265523,Andris Piebalgs,
50101,944733543,1.0982,0.0547,0.0946,0.0938,0.1035,72.255.54.164,949485031,0,2569.0,202.0,0,0,1,0.0,7.0,0.0,1333498,A Singles Collection,
47367,946270481,1.1425,0.0523,0.0979,0.0708,0.0762,2606:6000:63C7:9000:340C:B13F:8CD6:9C8E,946270516,7,31356.0,3305.0,1,0,1,0.043478260869565216,116.0,0.0,9648387,HNoMS Svenner (G03),
46304,947251250,1.153,0.0422,0.0838,0.0549,0.0581,Abductive,947400800,3,107077.0,11011.0,1,73,0,0.003891050583657589,46.0,0.0,3154860,Operation Diadem,
46931,947697801,1.144,0.0689,0.1247,0.0537,0.0567,Manmountain08,947697889,1,82856.0,8888.0,0,0,0,0.0,12.0,0.0,21106534,Top Novices' Hurdle,
50023,948961493,1.1426,0.0515,0.0892,0.0603,0.0642,Jusdafax,948961677,0,69824.0,7831.0,0,230,0,0.0,32.0,0.0,1207066,Frederick W. Smith,
51498,949421010,1.1351,0.0596,0.1076,0.0794,0.0863,Eik Corell,949425441,276,9886.0,888.0,0,61,1,0.0,53.0,0.0,17627646,8 Films & More,
49007,386509521,1.1384,0.0163,0.0333,0.1046,0.1169,Green Giant,386531448,50,8077.0,451.0,0,86,1,0.0,11.0,0.0,12440936,Polaris (poker bot),
50420,773025753,1.1394,0.0185,0.034,0.066,0.0707,Magioladitis,775239730,4,2352.0,275.0,0,70,0,0.0,23.0,0.0,23846059,Ibraima Baldé,
51832,888235869,1.1347,0.0415,0.0583,0.0783,0.0849,185.69.186.181,888237456,29,4512.0,398.0,0,0,1,0.0,19.0,0.0,24280198,Marc de Rougemont,
47511,902814049,1.1447,0.0562,0.0724,0.0398,0.0415,Nemo bis,908978297,0,3209.0,409.0,0,167,1,0.0,19.0,0.0,25140372,Ulcerate,
51604,913086445,1.1345,0.0521,0.0734,0.0388,0.0403,Rjwilmsi,927114574,108,44122.0,5130.0,1,74,0,0.009569377990430622,54.0,0.0,102123,Wittenberg University,
51433,914587775,1.138,0.158,0.2105,0.0997,0.1107,InternetArchiveBot,925742421,56,91787.0,10230.0,0,90,0,0.0,55.0,0.0,14583785,Feidong County,
49927,927454623,1.1452,0.1443,0.2617,0.1236,0.1411,GoodDay,927467192,4,45202.0,441.0,0,0,0,0.0,17.0,0.0,52074835,List of 20th Century Fox films,
47332,936839286,1.1372,0.0307,0.0544,0.0608,0.0647,Daveragby,936839817,70,13016.0,1737.0,0,24,0,0.0,12.0,0.0,23311224,Zack Kassian,
51768,938047037,1.1473,0.0615,0.1291,0.0811,0.0882,Walter Görlitz,939961860,1,73902.0,4043.0,0,12,1,0.0,19.0,0.0,3161803,Continental Indoor Football League,
52080,939053917,1.1385,0.0626,0.0884,0.0639,0.0682,Keanoalley,939054411,84,13091.0,1070.0,0,12,0,0.0,21.0,0.0,1228828,Werewolf: The Forsaken,
51380,940590365,1.1411,0.0105,0.0407,0.1001,0.1111,Materialscientist,940590600,18,2034.0,228.0,0,130,0,0.0,7.0,0.0,92459,Antiochus IV Epiphanes,
50456,941510962,1.1461,0.0786,0.1392,0.0647,0.0692,Nonstopdrivel,941511192,9,59297.0,6147.0,0,50,0,0.0,20.0,0.0,26471251,Precious: Based on the Novel Push by Sapphire,
48648,944890211,1.1401,0.0186,0.0641,0.1013,0.1127,CodeTalker,944890972,18,11349.0,1030.0,0,145,0,0.0,8.0,0.0,12948865,The Final Sign of Evil,
49499,947717117,1.1395,0.0437,0.09,0.0755,0.0817,2001:8003:150D:3600:50A:A9C1:A4CC:FB8E,948482021,7,25905.0,2505.0,0,1,1,0.0,7.0,0.0,1523625,Tayma,
50016,947938692,1.1334,0.1091,0.1439,0.0798,0.0867,GreenC bot,948885621,127,11773.0,1058.0,1,86,1,0.026785714285714284,183.0,0.0,19081447,Omar Raza,
49594,948072820,1.143,0.0623,0.1029,0.0762,0.0825,Ewn1822,948086123,0,124612.0,11093.0,0,0,0,0.0,149.0,0.0,25093792,David Headley,
51034,948607398,1.1396,0.1303,0.17600000000000002,0.1005,0.1117,TFBCT1,948781202,33,41063.0,2556.0,0,45,0,0.0,28.0,0.0,25117436,Roman hairstyles,
48021,316919724,1.1894,0.0357,0.0714,0.4074,0.6471,Fuhghettaboutit,372727314,0,28252.0,3158.0,0,114,0,0.0,0.0,0.0,10024445,Sheena Halili,
49696,379485808,1.1245,0.0378,0.0914,0.0587,0.0624,Mutt,379487290,3,2330.0,128.0,0,89,0,0.0,9.0,0.0,228613,Starfish,
48689,410618721,1.127,0.0399,0.0866,0.0745,0.0804,Dchmelik,427348308,3,32358.0,4285.0,0,47,0,0.0,9.0,0.0,65847,Vitiligo,
50755,452921597,1.1217,0.026,0.0628,0.1192,0.1353,Khazar2,526098552,17,1532.0,192.0,0,53,0,0.0,11.0,0.0,38041,Human skin color,
46315,772063723,1.1203,0.0382,0.07400000000000001,0.0832,0.0907,Renekm,772371602,28,1790.0,85.0,0,0,0,0.0,84.0,0.0,8312802,Julia Bradbury,
50439,782784677,1.1125,0.0309,0.0773,0.0698,0.075,196.251.100.9,808739193,42,2429.0,243.0,0,20,1,0.0,21.0,0.0,10309046,Lakewood Gold Coast,
46313,813863719,1.1203,0.0382,0.07400000000000001,0.0832,0.0907,Darwinek,850786677,59,1790.0,85.0,0,11,0,0.0,13.0,0.0,25220472,Agraphesthesia,
47075,818602341,1.126,0.0774,0.1065,0.0739,0.0798,Tom.Reding,823821460,16,5489.0,447.0,0,124,1,0.0,7.0,0.0,22740580,Wild Grass,
48701,864207927,1.1293,0.035,0.0476,0.0957,0.1058,Surtsicna,891857801,0,7353.0,783.0,0,13,0,0.0,34.0,0.0,2806529,Oscar Redding,
49843,900822722,1.1807,0.0051,0.0198,0.0237,0.0242,Editor2020,900823040,3,2282.0,309.0,0,21,0,0.0,14.0,0.0,56969149,Collaboration with the Axis Powers during World War II,
46681,901949309,1.135,0.035,0.0502,0.0656,0.0702,GreenC bot,908174895,7,8899.0,898.0,1,62,1,0.03333333333333333,84.0,0.0,18876525,Sinuca brasileira,
47829,903284192,1.1143,0.0417,0.0614,0.0578,0.0613,Bartleby08,903284284,1,8337.0,1013.0,0,32,0,0.0,43.0,0.0,5009389,"U.S. Route 90 Business (New Orleans, Louisiana)",
50208,916194225,1.1437,0.0925,0.154,0.0513,0.054000000000000006,InternetArchiveBot,927216998,2,32365.0,2646.0,0,56,0,0.0,205.0,0.0,1941858,Chaparral High School (Arizona),
46520,920397231,1.0812,0.0891,0.1294,0.0589,0.0626,B46us hermanto,920397424,10,4187.0,297.0,0,15,1,0.0,214.0,0.0,25169363,Pellizzari (disambiguation),
51432,925742421,1.138,0.1579,0.2104,0.0996,0.1106,InternetArchiveBot,944211150,1,91787.0,10230.0,0,117,0,0.0,52.0,0.0,14583785,Feidong County,
51934,931019702,1.1358,0.0625,0.1115,0.0594,0.0632,Cyberfan195,937419875,42,19844.0,1987.0,0,64,0,0.0,15.0,0.0,20204,Manatee,
51073,939607585,1.1711,0.0088,0.014,0.027000000000000003,0.0277,Ebuka Ifedi,941901181,17,79533.0,13469.0,0,52,1,0.0,20.0,0.0,5301203,Northern Cordilleran Volcanic Province,
50443,939771674,1.1251,0.0957,0.1149,0.0977,0.1082,InternetArchiveBot,947763341,755,4411.0,239.0,0,55,0,0.0,164.0,0.0,16477202,7919 Prime,
51742,944768283,1.1336,0.0463,0.0877,0.111,0.1248,108.49.98.251,948906686,133,15655.0,1907.0,0,45,1,0.0,95.0,0.0,4865936,They Think It's All Over (TV series),
47291,945431423,1.1575,0.0257,0.0388,0.0757,0.0819,Adpete,948451460,1,56901.0,113.0,0,68,0,0.0,16.0,0.0,1042993,The Elder Scrolls IV: Oblivion,
47350,945607110,1.1044,0.0578,0.103,0.059,0.0627,Bender the Bot,947405510,1,166719.0,17418.0,0,117,1,0.0,69.0,0.0,13164896,Brent Smith,
48767,945906623,1.1527,0.0734,0.1249,0.0712,0.0766,GoalkeeperCIWS,947263791,21,69703.0,6633.0,0,35,0,0.0,12.0,0.0,3054621,Al B. Sure!,
46147,948254703,1.1232,0.0613,0.1417,0.1002,0.1114,IJBall,948258630,313,22567.0,1539.0,0,229,0,0.0,123.0,0.0,59390217,"Logan Circle, Washington, D.C.",
46090,948914343,1.1019,0.073,0.1055,0.0939,0.1036,83.56.204.123,948916125,21,129700.0,12417.0,1,48,1,0.012987012987012988,56.0,0.0,486547,4G,
49036,948946461,1.1376,0.0148,0.0512,0.0656,0.0702,Jhenderson777,948947971,549,11745.0,1463.0,1,15,0,0.006711409395973154,89.0,0.0,847040,List of concert halls,
46169,701573576,1.1456,0.0298,0.0464,0.0532,0.0562,BG19bot,709499055,5,5858.0,910.0,0,232,0,0.0,15.0,0.0,17595528,Mongol invasion of Rus,
51765,719187810,1.1267,0.0755,0.1299,0.0795,0.0863,Ser Amantio di Nicolao,748307533,45,4560.0,344.0,0,137,1,0.0,22.0,0.0,3161803,Continental Indoor Football League,
51024,727560574,1.1372,0.0231,0.0491,0.0436,0.0456,Frietjes,871042130,40,9194.0,1154.0,0,22,0,0.0,8.0,0.0,23346655,SEAT León Eurocup,
51019,823313315,1.1408,0.0241,0.0603,0.0651,0.0695,Doprendek,823313353,45,1389.0,94.0,0,74,0,0.0,17.0,0.0,2719032,Helen Lowry,
49466,865499268,1.1225,0.0559,0.0785,0.0695,0.0746,WilliamJE,869456328,23,8255.0,986.0,0,16,0,0.0,0.0,0.0,19000569,Let Me Be Myself,
49979,892389109,1.1337,0.0617,0.1449,0.1073,0.1202,Skylar3214,906072814,7,9910.0,1066.0,0,27,0,0.0,9.0,0.0,36396580,The College of William & Mary,
51039,901084798,1.135,0.0599,0.0971,0.1034,0.1153,BrownHairedGirl,901834505,1,32891.0,3138.0,0,79,0,0.0,18.0,0.0,1090913,Kanbun (era),
49219,916229913,1.1323,0.071,0.1211,0.07200000000000001,0.0776,Pbsouthwood,917127915,7,5831.0,609.0,0,56,0,0.0,12.0,0.0,23526848,2009–10 Tercera División,
47395,917160901,1.144,0.0575,0.1055,0.0564,0.0598,Randy Kryn,927980092,30,13446.0,1255.0,0,51,1,0.0,0.0,0.0,1109291,Gabon national football team,
47169,919991898,1.132,0.0741,0.1206,0.0994,0.1103,JJMC89 bot III,940884628,43,3068.0,153.0,0,152,1,0.0,0.0,0.0,17043364,Timeline of the 2008 Pacific typhoon season,
49162,922823806,1.1372,0.0609,0.1332,0.0982,0.1089,Tony1,933135316,40,10630.0,556.0,0,94,0,0.0,19.0,0.0,11847431,1969 race riots of Singapore,
47453,923556976,1.1212,0.0485,0.0925,0.0749,0.0809,Nedrutland,923864475,13,12274.0,1087.0,1,45,0,0.05263157894736842,37.0,0.0,20749864,List of most-listened-to radio programs,
46841,926095950,1.1482,0.0608,0.1236,0.0849,0.0928,2001:8003:7188:6000:1800:2C3C:12B3:E142,927043392,1,46588.0,3808.0,0,0,1,0.0,13.0,0.0,111998,"Allendale, Illinois",
51966,930962609,1.1373,0.0657,0.0936,0.056,0.0593,Vossanova,931049709,3,28862.0,3764.0,0,119,0,0.0,11.0,0.0,84165,"Ponce, Puerto Rico",
50383,937805248,1.1186,0.0391,0.0843,0.0386,0.0401,Chjoaygame,937805541,2,11423.0,1409.0,0,135,0,0.0,23.0,0.0,9027425,List of West Virginia University alumni,
47854,938013941,1.1356,0.0679,0.1055,0.0684,0.0734,81.109.148.215,938232287,52,10920.0,913.0,0,0,1,0.0,59.0,0.0,24864,Professional wrestling,
52079,939054411,1.1386,0.0619,0.0874,0.0637,0.0681,Keanoalley,939054975,932,13091.0,1070.0,0,10,0,0.0,186.0,0.0,1228828,Werewolf: The Forsaken,
49485,939057177,1.1276,0.0543,0.1433,0.1163,0.1316,Premeditated Chaos,946164276,4,18351.0,1163.0,1,107,1,0.010526315789473684,19.0,0.0,10403508,Savannah State University,
46299,939669091,1.1071,0.0971,0.1523,0.0726,0.0783,Homeostasis07,939842287,45,32728.0,1960.0,0,133,0,0.0,11.0,0.0,11030927,List of radio stations in Germany,
47467,942058897,1.0987,0.0226,0.04,0.0564,0.0598,Cote d'Azur,942059179,84,46928.0,5783.0,0,52,1,0.0,30.0,0.0,6535406,Richard Burton (Baltimore),
51041,942339109,1.1436,0.0256,0.0411,0.0727,0.0784,Gildir,942504613,2,12095.0,1222.0,1,23,0,0.008064516129032258,22.0,0.0,1090913,Kanbun (era),
47207,946154563,1.1463,0.0312,0.0629,0.0405,0.0422,Citation bot,946477450,44,44505.0,5307.0,1,294,1,0.008264462809917356,99.0,0.0,2597532,Amasra,
49339,946493676,1.1319,0.0238,0.054000000000000006,0.0689,0.0739,2405:204:33A0:79CE:0:0:EDB:C8B0,946767922,3,7192.0,700.0,0,0,1,0.0,106.0,0.0,14241038,Jessie Cave,
51909,947245770,1.1491,0.0701,0.14,0.058,0.0616,Haleth,947245961,76,107897.0,9815.0,1,28,0,0.016666666666666666,26.0,0.0,25258147,Duchy of Bielsko,
50247,948004591,1.0697,0.0523,0.0974,0.0512,0.0539,Alphathon,948372398,94,90110.0,10492.0,0,36,0,0.0,132.0,0.0,7773802,Aluminum Model Toys,
50734,948934354,1.1456,0.0713,0.1359,0.0787,0.0854,2601:581:8000:BDC0:304C:CD3D:3958:6A95,948935018,26,29612.0,1762.0,0,111,1,0.0,14.0,0.0,10092285,Melvich,
48202,949469525,1.1554,0.1026,0.1635,0.0726,0.0783,Sigep 252,949480147,12,128988.0,11556.0,0,20,1,0.0,12.0,0.0,881136,Fuchsia (color),
49432,367855424,1.1138,0.035,0.0791,0.0849,0.0927,Addbot,543400020,0,1597.0,94.0,0,115,0,0.0,0.0,0.0,15611308,Chiropractic controversy and criticism,
51452,377721005,1.1738,0.0455,0.0909,0.5238,1.0,Lucia Black,406644409,8,17908.0,2855.0,0,56,1,0.0,10.0,0.0,206718,Summer and Smoke,
52117,705353716,1.1937,0.0029,0.0376,0.0599,0.0635,1.187.126.94,793522719,30,69755.0,6572.0,0,19,1,0.0,13.0,0.0,1107537,S. Epatha Merkerson,
46139,778634726,1.1578,0.0526,0.0632,0.1778,0.2133,Jaycarnage,886280930,1,240291.0,27421.0,0,66,0,0.0,9.0,0.0,816558,Mother Church,
51142,778634726,1.1578,0.0526,0.0632,0.1778,0.2133,Jaycarnage,886280930,1,240291.0,27421.0,0,66,0,0.0,9.0,0.0,1443036,Giles Coren,
47805,852233721,1.1377,0.1468,0.157,0.1895,0.2327,Tom.Reding,863299943,53,200454.0,157.0,0,102,1,0.0,0.0,0.0,1120086,Turbo-folk,
46163,862282544,1.1257,0.0394,0.0948,0.0757,0.0818,Froid,866984867,13,1893.0,189.0,0,55,0,0.0,7.0,0.0,19205793,Michael Brantley,
47192,868136473,1.1238,0.0577,0.0976,0.1139,0.1285,WikiWriterBlue,928303000,2,6985.0,530.0,0,17,0,0.0,11.0,0.0,59156,Dry ice,
50784,874429134,1.1353,0.0572,0.1068,0.0537,0.0567,Dawnseeker2000,881436011,99,6897.0,472.0,0,80,0,0.0,2.0,0.0,1988214,The Epoch Times,
50428,894798636,1.1262,0.0261,0.0858,0.0948,0.1046,PiePellicane,894798712,9,2979.0,179.0,0,64,0,0.0,5.0,0.0,2842637,Jermaine Stewart,
50897,906883713,1.1314,0.022,0.0535,0.0973,0.1078,LeslieEich,941671889,4,4355.0,450.0,0,70,0,0.0,21.0,0.0,11876731,The Mystery of the Druids,
46600,917189874,1.1245,0.0523,0.0883,0.0804,0.0875,Jay D. Easy,923608944,610,29158.0,3391.0,0,15,1,0.0,0.0,0.0,63040806,Li Wenliang,
50678,920788843,1.146,0.08800000000000001,0.156,0.1093,0.1227,2600:1700:3400:32F0:D1B8:79F2:88FC:E0CE,925016622,0,35747.0,1874.0,0,10,1,0.0,14.0,0.0,23241605,Paloma Faith,
47887,924279782,1.1109,0.0317,0.0635,0.0887,0.0973,Histrydude,947239061,92,11902.0,1023.0,0,0,0,0.0,23.0,0.0,24710650,Cyclitol,
48570,925736688,1.1098,0.0483,0.118,0.1262,0.1445,JGabbard,925736844,1,77789.0,6814.0,0,93,0,0.0,11.0,0.0,147246,Zapotec peoples,
53756,925736688,1.1098,0.0483,0.118,0.1262,0.1445,JGabbard,925736844,1,77789.0,6814.0,0,93,0,0.0,11.0,0.0,13146721,Freek-a-Leek,
46178,926209803,1.144,0.0345,0.0619,0.0757,0.0819,Bluecrab2,926210135,1,15398.0,1913.0,0,34,0,0.0,15.0,0.0,14222484,Tandon,
50489,932038351,1.1451,0.0484,0.1476,0.0891,0.0978,Rot1968,939959907,4,17145.0,1209.0,0,13,0,0.0,25.0,0.0,14534297,Deviance (sociology),
47518,933901485,1.1548,0.0785,0.1398,0.0927,0.1022,Hairy Dude,933901570,0,41532.0,2674.0,0,38,1,0.0,12.0,0.0,3064953,Archbishop Curley High School,
50435,939271333,1.1398,0.0305,0.0573,0.0867,0.095,Kuru,939271463,314,5519.0,383.0,0,24,0,0.0,19.0,0.0,10309046,Lakewood Gold Coast,
47608,939636631,1.128,0.0829,0.1496,0.1426,0.1662,Simeon,945387459,34,2100.0,161.0,0,176,0,0.0,20.0,0.0,1181293,Penobscot Knob,
47929,940575914,1.1463,0.0639,0.1644,0.0949,0.1049,41.114.246.49,946533978,34,54581.0,2718.0,0,0,1,0.0,7.0,0.0,25162793,Mike McLean (rugby league),
49923,943145117,1.0502,0.045,0.0792,0.0606,0.0645,Maestro2016,946200912,4,100847.0,10618.0,0,0,0,0.0,14.0,0.0,23541593,2008 WAFU U-20 Championship,
48198,944895794,1.1213,0.0461,0.0888,0.0584,0.0621,Stephen MUFC,946679909,16,66676.0,7420.0,0,31,1,0.0,63.0,0.0,941117,Sviatoslav III of Kiev,
